Sub.Num,Tr.Num,stimuli,age_code,correct,Months,clean_target_img,RT,condition,rt,guess,guess_num,ucl_bound,ewma_param,param_value
30069,29,ASL,adult,1,295,kitty,0.033,ASL,0.03,guess,0,0.010000000000000009,cs,0.5
30074,20,ASL,adult,1,324,birdy,0.033,ASL,0.03,guess,0,0,cs,0.51
30074,34,ASL,adult,1,324,car,0.033,ASL,0.03,guess,0,0.010000000000000009,cs,0.51
30075,30,ASL,adult,1,358,teddy,0.033,ASL,0.03,guess,0,0,cs,0.52
30069,36,ASL,adult,1,295,ball,0.067,ASL,0.07,guess,0,0,cs,0.52
30074,15,ASL,adult,1,324,birdy,0.067,ASL,0.07,response,1,0.010000000000000009,cs,0.53
30075,29,ASL,adult,1,358,kitty,0.067,ASL,0.07,guess,0,0,cs,0.53
30075,31,ASL,adult,1,358,birdy,0.067,ASL,0.07,response,1,0.010000000000000009,cs,0.54
30022,24,ASL,adult,1,350,cup,0.1,ASL,0.1,response,1,0.010000000000000009,cs,0.54
30069,21,ASL,adult,1,295,book,0.1,ASL,0.1,response,1,0.020000000000000018,cs,0.55
30069,26,ASL,adult,1,295,shoe,0.1,ASL,0.1,response,1,0.020000000000000018,cs,0.55
30074,35,ASL,adult,1,324,doll,0.1,ASL,0.1,response,1,0.030000000000000027,cs,0.56
30075,15,ASL,adult,1,358,birdy,0.1,ASL,0.1,response,1,0.030000000000000027,cs,0.56
30059,10,ASL,adult,1,575,sock,0.133,ASL,0.13,response,1,0.029999999999999916,cs,0.57
30069,23,ASL,adult,1,295,teddy,0.133,ASL,0.13,response,1,0.029999999999999916,cs,0.57
30074,33,ASL,adult,1,324,shoe,0.133,ASL,0.13,response,1,0.029999999999999916,cs,0.57
30059,34,ASL,adult,1,575,shoe,0.167,ASL,0.17,response,1,0.039999999999999925,cs,0.58
30060,33,ASL,adult,1,246,ball,0.167,ASL,0.17,response,1,0.039999999999999925,cs,0.58
30069,7,ASL,adult,1,295,book,0.167,ASL,0.17,response,1,0.04999999999999993,cs,0.59
30069,20,ASL,adult,1,295,birdy,0.167,ASL,0.17,response,1,0.04999999999999993,cs,0.59
30074,25,ASL,adult,1,324,kitty,0.167,ASL,0.17,response,1,0.05999999999999994,cs,0.6
30075,33,ASL,adult,1,358,shoe,0.167,ASL,0.17,response,1,0.05999999999999994,cs,0.6
30075,34,ASL,adult,1,358,car,0.167,ASL,0.17,response,1,0.05999999999999994,cs,0.6
30078,34,ASL,adult,1,324,car,0.167,ASL,0.17,response,1,0.06999999999999995,cs,0.61
30081,31,ASL,adult,1,530,birdy,0.167,ASL,0.17,response,1,0.06999999999999995,cs,0.61
30007,10,ASL,adult,1,695,sock,0.2,ASL,0.2,response,1,0.05999999999999994,cs,0.61
30007,27,ASL,adult,1,695,cup,0.2,ASL,0.2,response,1,0.06999999999999995,cs,0.62
30044,34,ASL,adult,1,276,shoe,0.2,ASL,0.2,response,1,0.06999999999999995,cs,0.62
30069,30,ASL,adult,1,295,teddy,0.2,ASL,0.2,response,1,0.07999999999999996,cs,0.63
30069,31,ASL,adult,1,295,birdy,0.2,ASL,0.2,response,1,0.07999999999999996,cs,0.63
30069,35,ASL,adult,1,295,doll,0.2,ASL,0.2,response,1,0.07999999999999996,cs,0.63
30074,7,ASL,adult,0,324,book,0.2,ASL,0.2,response,1,0.07999999999999996,cs,0.63
30075,20,ASL,adult,1,358,birdy,0.2,ASL,0.2,response,1,0.07999999999999996,cs,0.63
30075,24,ASL,adult,1,358,car,0.2,ASL,0.2,response,1,0.07999999999999996,cs,0.63
30078,35,ASL,adult,1,324,doll,0.2,ASL,0.2,response,1,0.08999999999999997,cs,0.64
30081,20,ASL,adult,1,530,birdy,0.2,ASL,0.2,response,1,0.08999999999999997,cs,0.64
30004,8,ASL,adult,1,349,ball,0.233,ASL,0.23,response,1,0.09999999999999998,cs,0.65
30006,29,ASL,adult,1,575,ball,0.233,ASL,0.23,response,1,0.09999999999999998,cs,0.65
30007,20,ASL,adult,1,695,sock,0.233,ASL,0.23,response,1,0.09999999999999998,cs,0.65
30060,38,ASL,adult,1,246,shoe,0.233,ASL,0.23,response,1,0.10999999999999999,cs,0.66
30069,12,ASL,adult,1,295,kitty,0.233,ASL,0.23,response,1,0.10999999999999999,cs,0.66
30069,15,ASL,adult,1,295,birdy,0.233,ASL,0.23,response,1,0.10999999999999999,cs,0.66
30069,27,ASL,adult,1,295,doll,0.233,ASL,0.23,response,1,0.12,cs,0.67
30074,29,ASL,adult,1,324,kitty,0.233,ASL,0.23,response,1,0.12,cs,0.67
30075,21,ASL,adult,1,358,book,0.233,ASL,0.23,response,1,0.12,cs,0.67
30081,21,ASL,adult,1,530,book,0.233,ASL,0.23,response,1,0.12,cs,0.68
30081,33,ASL,adult,1,530,shoe,0.233,ASL,0.23,response,1,0.12,cs,0.68
30081,34,ASL,adult,1,530,car,0.233,ASL,0.23,response,1,0.12,cs,0.68
30007,12,ASL,adult,1,695,ball,0.267,ASL,0.27,response,1,0.1299999999999999,cs,0.69
30007,19,ASL,adult,1,695,shoe,0.267,ASL,0.27,response,1,0.1299999999999999,cs,0.69
30007,24,ASL,adult,1,695,cup,0.267,ASL,0.27,response,1,0.1299999999999999,cs,0.69
30007,26,ASL,adult,1,695,doll,0.267,ASL,0.27,response,1,0.1399999999999999,cs,0.7
30044,26,ASL,adult,1,276,shoe,0.267,ASL,0.27,response,1,0.1399999999999999,cs,0.7
30044,32,ASL,adult,1,276,birdy,0.267,ASL,0.27,response,1,0.1399999999999999,cs,0.7
30060,16,ASL,adult,1,246,shoe,0.267,ASL,0.27,response,1,0.1399999999999999,cs,0.7
30069,9,ASL,adult,1,295,shoe,0.267,ASL,0.27,response,1,0.1499999999999999,cs,0.71
30069,13,ASL,adult,1,295,teddy,0.267,ASL,0.27,response,1,0.1499999999999999,cs,0.71
30069,24,ASL,adult,1,295,car,0.267,ASL,0.27,response,1,0.1499999999999999,cs,0.71
30074,12,ASL,adult,1,324,kitty,0.267,ASL,0.27,response,1,0.15999999999999992,cs,0.72
30007,15,ASL,adult,1,695,cup,0.3,ASL,0.3,response,1,0.15999999999999992,cs,0.72
30007,16,ASL,adult,1,695,shoe,0.3,ASL,0.3,response,1,0.15999999999999992,cs,0.72
30007,23,ASL,adult,1,695,birdy,0.3,ASL,0.3,response,1,0.15999999999999992,cs,0.72
30059,33,ASL,adult,1,575,ball,0.3,ASL,0.3,response,1,0.16999999999999993,cs,0.73
30060,29,ASL,adult,1,246,ball,0.3,ASL,0.3,response,1,0.16999999999999993,cs,0.73
30060,36,ASL,adult,1,246,sock,0.3,ASL,0.3,response,1,0.16999999999999993,cs,0.73
30075,4,ASL,adult,1,358,ball,0.3,ASL,0.3,response,1,0.17999999999999994,cs,0.74
30075,27,ASL,adult,1,358,doll,0.3,ASL,0.3,response,1,0.17999999999999994,cs,0.74
30079,31,ASL,adult,1,325,birdy,0.3,ASL,0.3,response,1,0.17999999999999994,cs,0.74
30081,16,ASL,adult,1,530,doll,0.3,ASL,0.3,response,1,0.17999999999999994,cs,0.74
30005,28,ASL,adult,1,575,juice,0.333,ASL,0.33,response,1,0.18999999999999995,cs,0.75
30007,6,ASL,adult,1,695,cup,0.333,ASL,0.33,response,1,0.18999999999999995,cs,0.75
30022,12,ASL,adult,1,350,ball,0.333,ASL,0.33,response,1,0.18999999999999995,cs,0.75
30059,25,ASL,adult,1,575,cookie,0.333,ASL,0.33,response,1,0.18999999999999995,cs,0.75
30060,12,ASL,adult,1,246,ball,0.333,ASL,0.33,response,1,0.19999999999999996,cs,0.76
30069,6,ASL,adult,0,295,birdy,0.333,ASL,0.33,response,1,0.18999999999999995,cs,0.75
30074,13,ASL,adult,1,324,teddy,0.333,ASL,0.33,response,1,0.18999999999999995,cs,0.75
30075,17,ASL,adult,1,358,car,0.333,ASL,0.33,response,1,0.18999999999999995,cs,0.75
30078,23,ASL,adult,1,324,teddy,0.333,ASL,0.33,response,1,0.19999999999999996,cs,0.76
30081,22,ASL,adult,1,530,ball,0.333,ASL,0.33,response,1,0.19999999999999996,cs,0.76
30081,29,ASL,adult,1,530,kitty,0.333,ASL,0.33,response,1,0.19999999999999996,cs,0.76
30081,30,ASL,adult,1,530,teddy,0.333,ASL,0.33,response,1,0.19999999999999996,cs,0.76
30081,32,ASL,adult,1,530,book,0.333,ASL,0.33,response,1,0.20999999999999996,cs,0.77
30005,36,ASL,adult,1,575,sock,0.367,ASL,0.37,response,1,0.20999999999999996,cs,0.77
30005,38,ASL,adult,1,575,shoe,0.367,ASL,0.37,response,1,0.20999999999999996,cs,0.77
30007,17,ASL,adult,1,695,kitty,0.367,ASL,0.37,response,1,0.20999999999999996,cs,0.77
30044,13,ASL,adult,1,276,teddy,0.367,ASL,0.37,response,1,0.20999999999999996,cs,0.77
30044,15,ASL,adult,1,276,birdy,0.367,ASL,0.37,response,1,0.21999999999999997,cs,0.78
30044,23,ASL,adult,1,276,teddy,0.367,ASL,0.37,response,1,0.21999999999999997,cs,0.78
30059,29,ASL,adult,1,575,ball,0.367,ASL,0.37,response,1,0.21999999999999997,cs,0.78
30060,8,ASL,adult,1,246,ball,0.367,ASL,0.37,response,1,0.21999999999999997,cs,0.78
30060,27,ASL,adult,1,246,cup,0.367,ASL,0.37,response,1,0.22999999999999998,cs,0.79
30074,24,ASL,adult,1,324,car,0.367,ASL,0.37,response,1,0.22000000000000008,cs,0.79
30074,31,ASL,adult,1,324,birdy,0.367,ASL,0.37,response,1,0.22000000000000008,cs,0.79
30078,21,ASL,adult,1,324,book,0.367,ASL,0.37,response,1,0.22000000000000008,cs,0.79
30078,30,ASL,adult,1,324,teddy,0.367,ASL,0.37,response,1,0.22000000000000008,cs,0.79
30078,32,ASL,adult,1,324,book,0.367,ASL,0.37,response,1,0.2300000000000001,cs,0.8
30079,23,ASL,adult,1,325,teddy,0.367,ASL,0.37,response,1,0.2300000000000001,cs,0.8
30081,12,ASL,adult,1,530,kitty,0.367,ASL,0.37,response,1,0.2300000000000001,cs,0.8
30081,17,ASL,adult,1,530,car,0.367,ASL,0.37,response,1,0.2300000000000001,cs,0.8
30005,10,ASL,adult,1,575,sock,0.4,ASL,0.4,response,1,0.2300000000000001,cs,0.8
30005,30,ASL,adult,1,575,cookie,0.4,ASL,0.4,response,1,0.2400000000000001,cs,0.81
30006,15,ASL,adult,1,575,cup,0.4,ASL,0.4,response,1,0.2400000000000001,cs,0.81
30007,3,ASL,adult,1,695,sock,0.4,ASL,0.4,response,1,0.2400000000000001,cs,0.81
30007,8,ASL,adult,1,695,ball,0.4,ASL,0.4,response,1,0.2400000000000001,cs,0.81
30007,9,ASL,adult,1,695,birdy,0.4,ASL,0.4,response,1,0.2400000000000001,cs,0.81
30007,25,ASL,adult,1,695,cookie,0.4,ASL,0.4,response,1,0.25,cs,0.82
30022,15,ASL,adult,1,350,cup,0.4,ASL,0.4,response,1,0.25,cs,0.82
30027,15,ASL,adult,1,379,birdy,0.4,ASL,0.4,response,1,0.25,cs,0.82
30044,25,ASL,adult,1,276,kitty,0.4,ASL,0.4,response,1,0.25,cs,0.82
30044,30,ASL,adult,1,276,ball,0.4,ASL,0.4,response,1,0.25,cs,0.82
30074,18,ASL,adult,1,324,shoe,0.4,ASL,0.4,response,1,0.25,cs,0.82
30074,22,ASL,adult,1,324,ball,0.4,ASL,0.4,response,1,0.26,cs,0.83
30074,26,ASL,adult,1,324,shoe,0.4,ASL,0.4,response,1,0.26,cs,0.83
30081,15,ASL,adult,1,530,birdy,0.4,ASL,0.4,response,1,0.26,cs,0.83
30005,27,ASL,adult,1,575,cup,0.433,ASL,0.43,response,1,0.26,cs,0.83
30006,8,ASL,adult,1,575,ball,0.433,ASL,0.43,response,1,0.26,cs,0.83
30022,22,ASL,adult,1,350,juice,0.433,ASL,0.43,response,1,0.26,cs,0.83
30022,23,ASL,adult,1,350,birdy,0.433,ASL,0.43,response,1,0.27,cs,0.84
30044,33,ASL,adult,1,276,book,0.433,ASL,0.43,response,1,0.27,cs,0.84
30060,28,ASL,adult,1,246,juice,0.433,ASL,0.43,response,1,0.27,cs,0.84
30060,34,ASL,adult,1,246,shoe,0.433,ASL,0.43,response,1,0.27,cs,0.84
30060,37,ASL,adult,0,246,kitty,0.433,ASL,0.43,response,1,0.26,cs,0.83
30069,33,ASL,adult,1,295,shoe,0.433,ASL,0.43,response,1,0.26,cs,0.83
30074,5,ASL,adult,1,324,teddy,0.433,ASL,0.43,response,1,0.27,cs,0.84
30075,12,ASL,adult,1,358,kitty,0.433,ASL,0.43,response,1,0.27,cs,0.84
30078,29,ASL,adult,1,324,kitty,0.433,ASL,0.43,response,1,0.27,cs,0.84
30078,31,ASL,adult,1,324,birdy,0.433,ASL,0.43,response,1,0.27,cs,0.84
30079,32,ASL,adult,1,325,book,0.433,ASL,0.43,response,1,0.27,cs,0.84
30079,34,ASL,adult,1,325,car,0.433,ASL,0.43,response,1,0.27,cs,0.84
30081,26,ASL,adult,1,530,shoe,0.433,ASL,0.43,response,1,0.28,cs,0.85
30007,11,ASL,adult,1,695,juice,0.467,ASL,0.47,response,1,0.28,cs,0.85
30007,28,ASL,adult,1,695,juice,0.467,ASL,0.47,response,1,0.28,cs,0.85
30022,3,ASL,adult,1,350,sock,0.467,ASL,0.47,response,1,0.28,cs,0.85
30027,26,ASL,adult,1,379,shoe,0.467,ASL,0.47,response,1,0.28,cs,0.85
30044,8,ASL,adult,1,276,book,0.467,ASL,0.47,response,1,0.28,cs,0.85
30059,11,ASL,adult,1,575,juice,0.467,ASL,0.47,response,1,0.28,cs,0.85
30059,15,ASL,adult,1,575,cup,0.467,ASL,0.47,response,1,0.29000000000000004,cs,0.86
30059,24,ASL,adult,1,575,cup,0.467,ASL,0.47,response,1,0.29000000000000004,cs,0.86
30060,5,ASL,adult,1,246,cookie,0.467,ASL,0.47,response,1,0.29000000000000004,cs,0.86
30060,24,ASL,adult,1,246,cup,0.467,ASL,0.47,response,1,0.29000000000000004,cs,0.86
30069,22,ASL,adult,1,295,ball,0.467,ASL,0.47,response,1,0.29000000000000004,cs,0.86
30074,17,ASL,adult,1,324,car,0.467,ASL,0.47,response,1,0.29000000000000004,cs,0.86
30078,16,ASL,adult,1,324,doll,0.467,ASL,0.47,response,1,0.29000000000000004,cs,0.86
30078,20,ASL,adult,1,324,birdy,0.467,ASL,0.47,response,1,0.30000000000000004,cs,0.87
30079,30,ASL,adult,1,325,teddy,0.467,ASL,0.47,response,1,0.30000000000000004,cs,0.87
30081,36,ASL,adult,1,530,ball,0.467,ASL,0.47,response,1,0.30000000000000004,cs,0.87
30044,5,ASL,adult,1,276,teddy,0.5,ASL,0.5,response,1,0.30000000000000004,cs,0.87
30044,7,ASL,adult,1,276,birdy,0.5,ASL,0.5,response,1,0.30000000000000004,cs,0.87
30044,9,ASL,adult,1,276,kitty,0.5,ASL,0.5,response,1,0.30000000000000004,cs,0.87
30044,22,ASL,adult,1,276,ball,0.5,ASL,0.5,response,1,0.30000000000000004,cs,0.87
30044,24,ASL,adult,1,276,car,0.5,ASL,0.5,response,1,0.31000000000000005,cs,0.88
30059,8,ASL,adult,1,575,ball,0.5,ASL,0.5,response,1,0.31000000000000005,cs,0.88
30059,12,ASL,adult,1,575,ball,0.5,ASL,0.5,response,1,0.31000000000000005,cs,0.88
30060,32,ASL,adult,1,246,cookie,0.5,ASL,0.5,response,1,0.31000000000000005,cs,0.88
30060,39,ASL,adult,1,246,juice,0.5,ASL,0.5,response,1,0.31000000000000005,cs,0.88
30074,32,ASL,adult,1,324,book,0.5,ASL,0.5,response,1,0.31000000000000005,cs,0.88
30075,5,ASL,adult,1,358,teddy,0.5,ASL,0.5,response,1,0.31000000000000005,cs,0.88
30078,12,ASL,adult,1,324,kitty,0.5,ASL,0.5,response,1,0.31000000000000005,cs,0.88
30078,26,ASL,adult,1,324,shoe,0.5,ASL,0.5,response,1,0.31000000000000005,cs,0.88
30081,7,ASL,adult,1,530,book,0.5,ASL,0.5,response,1,0.32000000000000006,cs,0.89
30005,7,ASL,adult,1,575,cookie,0.533,ASL,0.53,response,1,0.32000000000000006,cs,0.89
30005,37,ASL,adult,0,575,kitty,0.533,ASL,0.53,response,1,0.31000000000000005,cs,0.88
30007,21,ASL,adult,1,695,teddy,0.533,ASL,0.53,response,1,0.31000000000000005,cs,0.88
30021,29,ASL,adult,1,694,ball,0.533,ASL,0.53,response,1,0.31000000000000005,cs,0.88
30027,9,ASL,adult,1,379,kitty,0.533,ASL,0.53,response,1,0.31000000000000005,cs,0.88
30044,4,ASL,adult,1,276,ball,0.533,ASL,0.53,response,1,0.31000000000000005,cs,0.88
30044,14,ASL,adult,1,276,ball,0.533,ASL,0.53,response,1,0.31000000000000005,cs,0.88
30044,20,ASL,adult,1,276,birdy,0.533,ASL,0.53,response,1,0.32000000000000006,cs,0.89
30044,31,ASL,adult,1,276,teddy,0.533,ASL,0.53,response,1,0.32000000000000006,cs,0.89
30044,35,ASL,adult,1,276,doll,0.533,ASL,0.53,response,1,0.32000000000000006,cs,0.89
30044,36,ASL,adult,1,276,car,0.533,ASL,0.53,response,1,0.32000000000000006,cs,0.89
30059,38,ASL,adult,1,575,shoe,0.533,ASL,0.53,response,1,0.32000000000000006,cs,0.89
30060,11,ASL,adult,1,246,juice,0.533,ASL,0.53,response,1,0.32000000000000006,cs,0.89
30074,30,ASL,adult,1,324,teddy,0.533,ASL,0.53,response,1,0.32000000000000006,cs,0.89
30075,22,ASL,adult,1,358,ball,0.533,ASL,0.53,response,1,0.32000000000000006,cs,0.89
30078,33,ASL,adult,1,324,shoe,0.533,ASL,0.53,response,1,0.32000000000000006,cs,0.89
30081,6,ASL,adult,1,530,birdy,0.533,ASL,0.53,response,1,0.33000000000000007,cs,0.9
30004,19,ASL,adult,1,349,kitty,0.567,ASL,0.57,response,1,0.33000000000000007,cs,0.9
30005,13,ASL,adult,1,575,cookie,0.567,ASL,0.57,response,1,0.33000000000000007,cs,0.9
30007,5,ASL,adult,1,695,cookie,0.567,ASL,0.57,response,1,0.33000000000000007,cs,0.9
30007,22,ASL,adult,1,695,juice,0.567,ASL,0.57,response,1,0.33000000000000007,cs,0.9
30021,27,ASL,adult,1,694,cup,0.567,ASL,0.57,response,1,0.33000000000000007,cs,0.9
30044,17,ASL,adult,1,276,car,0.567,ASL,0.57,response,1,0.33000000000000007,cs,0.9
30059,19,ASL,adult,1,575,shoe,0.567,ASL,0.57,response,1,0.33000000000000007,cs,0.9
30059,22,ASL,adult,1,575,juice,0.567,ASL,0.57,response,1,0.33000000000000007,cs,0.9
30060,6,ASL,adult,1,246,cup,0.567,ASL,0.57,response,1,0.33000000000000007,cs,0.9
30060,19,ASL,adult,1,246,shoe,0.567,ASL,0.57,response,1,0.3400000000000001,cs,0.91
30060,22,ASL,adult,1,246,juice,0.567,ASL,0.57,response,1,0.3400000000000001,cs,0.91
30069,17,ASL,adult,1,295,car,0.567,ASL,0.57,response,1,0.3400000000000001,cs,0.91
30075,16,ASL,adult,1,358,doll,0.567,ASL,0.57,response,1,0.3400000000000001,cs,0.91
30078,13,ASL,adult,1,324,teddy,0.567,ASL,0.57,response,1,0.3400000000000001,cs,0.91
30078,17,ASL,adult,1,324,car,0.567,ASL,0.57,response,1,0.3400000000000001,cs,0.91
30078,18,ASL,adult,1,324,shoe,0.567,ASL,0.57,response,1,0.3400000000000001,cs,0.91
30081,4,ASL,adult,1,530,ball,0.567,ASL,0.57,response,1,0.3400000000000001,cs,0.91
30004,43,ASL,adult,1,349,juice,0.6,ASL,0.6,response,1,0.3400000000000001,cs,0.91
30005,14,ASL,adult,1,575,juice,0.6,ASL,0.6,response,1,0.3400000000000001,cs,0.91
30005,16,ASL,adult,1,575,shoe,0.6,ASL,0.6,response,1,0.3400000000000001,cs,0.91
30005,29,ASL,adult,1,575,ball,0.6,ASL,0.6,response,1,0.3500000000000001,cs,0.92
30021,15,ASL,adult,1,694,cup,0.6,ASL,0.6,response,1,0.3500000000000001,cs,0.92
30021,20,ASL,adult,1,694,sock,0.6,ASL,0.6,response,1,0.3500000000000001,cs,0.92
30021,38,ASL,adult,1,694,shoe,0.6,ASL,0.6,response,1,0.3500000000000001,cs,0.92
30022,19,ASL,adult,1,350,shoe,0.6,ASL,0.6,response,1,0.3500000000000001,cs,0.92
30027,22,ASL,adult,1,379,ball,0.6,ASL,0.6,response,1,0.3500000000000001,cs,0.92
30027,23,ASL,adult,1,379,teddy,0.6,ASL,0.6,response,1,0.3500000000000001,cs,0.92
30027,24,ASL,adult,1,379,car,0.6,ASL,0.6,response,1,0.3500000000000001,cs,0.92
30027,30,ASL,adult,1,379,ball,0.6,ASL,0.6,response,1,0.3500000000000001,cs,0.92
30027,34,ASL,adult,1,379,shoe,0.6,ASL,0.6,response,1,0.3500000000000001,cs,0.92
30044,12,ASL,adult,1,276,kitty,0.6,ASL,0.6,response,1,0.3500000000000001,cs,0.92
30044,21,ASL,adult,1,276,book,0.6,ASL,0.6,response,1,0.3500000000000001,cs,0.92
30044,29,ASL,adult,1,276,kitty,0.6,ASL,0.6,response,1,0.3500000000000001,cs,0.92
30059,3,ASL,adult,1,575,sock,0.6,ASL,0.6,response,1,0.3600000000000001,cs,0.93
30059,6,ASL,adult,1,575,cup,0.6,ASL,0.6,response,1,0.3600000000000001,cs,0.93
30059,37,ASL,adult,1,575,kitty,0.6,ASL,0.6,response,1,0.3600000000000001,cs,0.93
30059,39,ASL,adult,1,575,juice,0.6,ASL,0.6,response,1,0.3600000000000001,cs,0.93
30060,7,ASL,adult,1,246,cookie,0.6,ASL,0.6,response,1,0.3600000000000001,cs,0.93
30060,17,ASL,adult,1,246,kitty,0.6,ASL,0.6,response,1,0.3600000000000001,cs,0.93
30079,25,ASL,adult,1,325,kitty,0.6,ASL,0.6,response,1,0.3600000000000001,cs,0.93
30079,33,ASL,adult,1,325,shoe,0.6,ASL,0.6,response,1,0.3600000000000001,cs,0.93
30081,9,ASL,adult,1,530,shoe,0.6,ASL,0.6,response,1,0.3600000000000001,cs,0.93
30005,3,ASL,adult,1,575,sock,0.633,ASL,0.63,response,1,0.3600000000000001,cs,0.93
30005,5,ASL,adult,1,575,cookie,0.633,ASL,0.63,response,1,0.3600000000000001,cs,0.93
30005,6,ASL,adult,1,575,cup,0.633,ASL,0.63,response,1,0.3600000000000001,cs,0.93
30005,8,ASL,adult,1,575,ball,0.633,ASL,0.63,response,1,0.3600000000000001,cs,0.93
30005,19,ASL,adult,1,575,shoe,0.633,ASL,0.63,response,1,0.3600000000000001,cs,0.93
30007,13,ASL,adult,1,695,cookie,0.633,ASL,0.63,response,1,0.37,cs,0.94
